     1.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     1.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.00000000     0.00000000     1.00000000     0.00000000     3.30892945     3.29898940
     0.86602540    -0.50000000     0.00000000     0.00000000     0.00000000     0.00000000
     0.50000000     0.86602540     0.00000000     0.00000000     3.30892945     3.29898940
     0.86602540     0.50000000     0.00000000     0.00000000     0.00000000     0.00000000
    -0.50000000     0.86602540     0.00000000     0.00000000     0.00000000     0.00000000
